datetime,temperature,humidity,wind_speed,pressure
13.07.2014 04:10:00,10.86,95.1,0.42,984.15
13.07.2014 04:20:00,10.81,95.3,0.41,984.11
13.07.2014 04:30:00,10.83,95.4,0.39,984.1
13.07.2014 04:40:00,10.86,95.2,0.85,984.09
13.07.2014 04:50:00,10.95,95.2,0.72,984.07
13.07.2014 05:00:00,11.23,94.4,0.59,984.08
13.07.2014 05:10:00,11.45,93.2,0.86,984.09
13.07.2014 05:20:00,12.04,91.6,0.87,984.09
13.07.2014 05:30:00,12.1,89.9,1.38,984.09
13.07.2014 05:40:00,11.65,91.8,1.44,984.09
13.07.2014 05:50:00,11.57,93.1,0.69,984.08
13.07.2014 06:00:00,11.61,93.2,0.98,984.07
13.07.2014 06:10:00,11.6,93.2,1.62,983.97
13.07.2014 06:20:00,11.66,93.5,1.15,983.86
13.07.2014 06:30:00,11.91,93.7,0.34,983.72
13.07.2014 06:40:00,12.19,92.4,0.71,983.67
13.07.2014 06:50:00,12.31,92.1,1.4,983.66
13.07.2014 07:00:00,12.69,91.1,0.85,983.57
13.07.2014 07:10:00,12.87,90.3,0.71,983.57
13.07.2014 07:20:00,12.97,90.5,1.16,983.5
13.07.2014 07:30:00,13.33,89.7,1.01,983.52
13.07.2014 07:40:00,13.64,88.8,1.28,983.57
13.07.2014 07:50:00,14.0,87.8,0.87,983.61
13.07.2014 08:00:00,14.21,86.7,1.54,983.6
13.07.2014 08:10:00,14.4,85.5,1.23,983.71
13.07.2014 08:20:00,14.66,84.7,1.41,983.72
13.07.2014 08:30:00,15.05,83.1,1.37,983.71
13.07.2014 08:40:00,15.48,81.3,1.03,983.72
13.07.2014 08:50:00,16.12,78.6,0.87,983.7
13.07.2014 09:00:00,16.51,76.4,1.24,983.61
13.07.2014 09:10:00,17.15,72.6,1.3,983.49
13.07.2014 09:20:00,17.66,70.9,1.1,983.37
13.07.2014 09:30:00,17.95,69.41,1.0,983.2
13.07.2014 09:40:00,18.15,69.28,0.56,983.08
13.07.2014 09:50:00,18.43,67.92,1.41,983.04
13.07.2014 10:00:00,18.68,66.91,1.5,982.98
13.07.2014 10:10:00,18.92,64.92,2.1,982.94
13.07.2014 10:20:00,19.33,62.2,1.42,982.87
13.07.2014 10:30:00,19.43,61.36,1.72,982.87
13.07.2014 10:40:00,19.92,60.19,1.61,982.86
13.07.2014 10:50:00,20.04,58.7,1.37,982.84
13.07.2014 11:00:00,20.53,56.43,1.44,982.74
13.07.2014 11:10:00,20.62,56.55,2.29,982.6
13.07.2014 11:20:00,20.66,55.58,2.22,982.59
13.07.2014 11:30:00,20.68,53.0,3.27,982.55
13.07.2014 11:40:00,20.71,55.36,2.9,982.42
13.07.2014 11:50:00,21.28,55.0,2.57,982.2
13.07.2014 12:00:00,21.04,56.31,4.25,982.12
13.07.2014 12:10:00,20.66,58.16,4.1,981.98
13.07.2014 12:20:00,20.57,60.48,4.64,981.83
13.07.2014 12:30:00,20.6,61.35,3.9,981.76
13.07.2014 12:40:00,20.89,59.53,5.95,981.71
13.07.2014 12:50:00,20.98,59.49,6.04,981.65
13.07.2014 13:00:00,20.69,59.46,6.34,981.64
13.07.2014 13:10:00,20.36,61.62,6.66,981.73
13.07.2014 13:20:00,19.75,62.67,6.81,981.96
13.07.2014 13:30:00,19.52,62.37,6.0,982.06
13.07.2014 13:40:00,19.45,63.44,5.8,982.12
13.07.2014 13:50:00,19.44,64.4,5.54,982.17
13.07.2014 14:00:00,19.44,65.98,4.32,982.22
13.07.2014 14:10:00,19.41,69.6,2.35,982.35
13.07.2014 14:20:00,19.06,70.4,4.18,982.16
13.07.2014 14:30:00,18.61,73.6,2.72,982.19
13.07.2014 14:40:00,18.54,76.7,1.66,982.4
13.07.2014 14:50:00,18.43,76.8,2.03,982.5
13.07.2014 15:00:00,18.5,76.7,1.68,982.6
13.07.2014 15:10:00,18.47,75.6,1.27,982.59
13.07.2014 15:20:00,18.26,77.1,0.99,982.59
13.07.2014 15:30:00,17.85,79.8,1.79,982.6
13.07.2014 15:40:00,17.68,80.7,2.55,982.57
13.07.2014 15:50:00,17.77,77.3,3.54,982.42
13.07.2014 16:00:00,17.66,76.5,3.02,982.36
13.07.2014 16:10:00,17.62,77.2,2.86,982.35
13.07.2014 16:20:00,17.54,79.3,1.55,982.26
13.07.2014 16:30:00,17.63,80.4,1.17,982.25
13.07.2014 16:40:00,17.61,81.3,1.24,982.24
13.07.2014 16:50:00,17.57,82.7,1.27,982.24
13.07.2014 17:00:00,17.38,84.4,1.63,982.17
13.07.2014 17:10:00,17.3,86.1,1.12,982.12
13.07.2014 17:20:00,17.28,86.5,0.93,982.21
13.07.2014 17:30:00,16.91,88.8,0.97,982.22
13.07.2014 17:40:00,16.5,91.7,1.02,982.3
13.07.2014 17:50:00,16.45,92.9,1.01,982.38
13.07.2014 18:00:00,16.44,93.3,1.16,982.28
13.07.2014 18:10:00,16.43,93.9,0.98,982.21
13.07.2014 18:20:00,16.5,93.9,1.77,981.98
13.07.2014 18:30:00,16.52,94.5,1.33,982.05
13.07.2014 18:40:00,16.52,94.5,1.36,982.16
13.07.2014 18:50:00,16.6,93.5,1.92,982.08
13.07.2014 19:00:00,16.65,92.5,1.45,982.05
13.07.2014 19:10:00,16.58,91.8,2.13,981.94
13.07.2014 19:20:00,16.56,90.8,1.05,981.84
13.07.2014 19:30:00,16.5,89.9,1.05,981.91
13.07.2014 19:40:00,16.51,89.7,2.15,981.89
13.07.2014 19:50:00,16.46,89.8,2.13,981.82
13.07.2014 20:00:00,16.41,89.8,1.92,981.81
13.07.2014 20:10:00,16.35,89.4,2.61,981.88
13.07.2014 20:20:00,16.15,90.7,2.59,982.0
13.07.2014 20:30:00,16.12,90.9,2.91,982.07
13.07.2014 20:40:00,16.13,90.7,2.65,982.08
13.07.2014 20:50:00,16.18,90.2,2.81,982.16
13.07.2014 21:00:00,16.12,91.0,3.05,982.21
13.07.2014 21:10:00,16.28,89.6,2.67,982.13
13.07.2014 21:20:00,16.42,88.5,2.49,982.13
13.07.2014 21:30:00,16.43,88.4,2.31,982.2
13.07.2014 21:40:00,16.31,89.1,2.28,982.19
13.07.2014 21:50:00,16.19,89.8,2.72,982.15
13.07.2014 22:00:00,16.1,90.2,3.06,982.13
13.07.2014 22:10:00,16.02,90.3,2.99,982.21
13.07.2014 22:20:00,15.74,91.8,2.64,982.21
13.07.2014 22:30:00,15.55,92.8,2.57,982.23
13.07.2014 22:40:00,15.56,92.4,2.72,982.23
13.07.2014 22:50:00,15.47,93.0,3.39,982.25
13.07.2014 23:00:00,15.47,92.7,3.59,982.26
13.07.2014 23:10:00,15.48,92.9,3.53,982.27
13.07.2014 23:20:00,15.54,92.8,3.63,982.33
13.07.2014 23:30:00,15.56,92.6,3.83,982.35
13.07.2014 23:40:00,15.72,92.3,3.72,982.32
13.07.2014 23:50:00,15.91,91.3,2.52,982.4
14.07.2014 00:00:00,16.05,90.7,2.04,982.46
14.07.2014 00:10:00,15.94,91.3,1.67,982.46
14.07.2014 00:20:00,15.77,92.5,1.19,982.39
14.07.2014 00:30:00,15.73,93.2,1.12,982.46
14.07.2014 00:40:00,15.78,93.0,1.77,982.49
14.07.2014 00:50:00,15.88,92.0,2.25,982.44
14.07.2014 01:00:00,16.03,91.3,2.21,982.47
14.07.2014 01:10:00,16.04,91.2,1.67,982.49
14.07.2014 01:20:00,15.98,91.7,2.04,982.51
14.07.2014 01:30:00,15.98,91.7,2.53,982.54
14.07.2014 01:40:00,16.14,90.2,3.01,982.52
14.07.2014 01:50:00,16.1,90.4,2.78,982.51
14.07.2014 02:00:00,16.02,91.0,2.17,982.55
14.07.2014 02:10:00,15.94,91.3,1.72,982.58
14.07.2014 02:20:00,15.97,91.2,0.75,982.69
14.07.2014 02:30:00,15.88,92.0,0.92,982.73
14.07.2014 02:40:00,15.89,91.9,0.78,982.76
14.07.2014 02:50:00,15.8,92.2,1.18,982.76
14.07.2014 03:00:00,15.63,93.0,0.52,982.76
14.07.2014 03:10:00,15.61,93.4,0.3,982.8
14.07.2014 03:20:00,15.67,93.3,0.38,982.85
14.07.2014 03:30:00,15.57,93.4,0.36,982.87
14.07.2014 03:40:00,15.53,93.6,1.01,982.94
14.07.2014 03:50:00,15.53,93.5,0.94,982.99
14.07.2014 04:00:00,15.54,93.7,0.9,983.09
14.07.2014 04:10:00,15.6,93.7,0.99,983.14
14.07.2014 04:20:00,15.55,93.6,1.19,983.29
14.07.2014 04:30:00,15.53,93.7,1.29,983.33
14.07.2014 04:40:00,15.53,94.0,1.18,983.37
14.07.2014 04:50:00,15.51,94.0,0.86,983.45
14.07.2014 05:00:00,15.48,94.2,1.4,983.46
14.07.2014 05:10:00,15.47,94.2,1.9,983.44
14.07.2014 05:20:00,15.52,94.2,1.53,983.52
14.07.2014 05:30:00,15.65,93.3,1.65,983.6
14.07.2014 05:40:00,15.73,92.6,1.36,983.68
14.07.2014 05:50:00,15.83,92.6,1.73,983.77
14.07.2014 06:00:00,16.47,90.0,2.15,983.9
14.07.2014 06:10:00,17.58,84.1,3.1,984.0
14.07.2014 06:20:00,18.07,81.2,3.49,984.05
14.07.2014 06:30:00,18.3,80.2,3.74,984.0
14.07.2014 06:40:00,18.28,80.3,4.28,984.03
14.07.2014 06:50:00,17.93,82.0,4.1,984.12
14.07.2014 07:00:00,18.16,81.7,3.19,984.22
14.07.2014 07:10:00,18.82,78.9,3.43,984.32
14.07.2014 07:20:00,18.91,77.8,3.79,984.36
14.07.2014 07:30:00,18.65,78.6,4.18,984.47
14.07.2014 07:40:00,18.83,78.2,3.67,984.61
14.07.2014 07:50:00,19.09,77.7,3.67,984.69
14.07.2014 08:00:00,18.93,78.5,2.56,984.79
14.07.2014 08:10:00,18.85,78.3,2.08,984.9
14.07.2014 08:20:00,19.04,76.8,2.63,984.92
14.07.2014 08:30:00,19.65,74.1,2.96,984.89
14.07.2014 08:40:00,20.21,71.9,2.77,985.02
14.07.2014 08:50:00,20.31,70.5,2.95,985.02
14.07.2014 09:00:00,20.48,69.36,3.03,985.07
14.07.2014 09:10:00,20.49,68.76,3.15,985.13
14.07.2014 09:20:00,20.4,68.65,2.84,985.17
14.07.2014 09:30:00,20.45,68.76,2.81,985.22
14.07.2014 09:40:00,20.64,66.01,3.86,985.31
14.07.2014 09:50:00,20.94,64.85,3.14,985.44
14.07.2014 10:00:00,20.84,63.19,3.54,985.45
14.07.2014 10:10:00,21.45,61.03,5.09,985.37
14.07.2014 10:20:00,22.06,60.17,2.91,985.4
14.07.2014 10:30:00,21.76,60.41,2.69,985.52
14.07.2014 10:40:00,21.45,61.51,2.86,985.56
14.07.2014 10:50:00,22.01,58.94,4.11,985.52
14.07.2014 11:00:00,22.18,58.17,3.29,985.51
14.07.2014 11:10:00,22.36,57.84,2.45,985.54
14.07.2014 11:20:00,21.86,59.5,2.33,985.55
14.07.2014 11:30:00,22.45,58.61,2.87,985.52
14.07.2014 11:40:00,22.84,56.33,3.55,985.52
14.07.2014 11:50:00,23.01,55.99,3.83,985.55
14.07.2014 12:00:00,23.42,56.1,1.64,985.6
14.07.2014 12:10:00,23.17,55.66,2.98,985.68
14.07.2014 12:20:00,23.69,54.13,3.11,985.66
14.07.2014 12:30:00,23.46,54.5,2.99,985.66
14.07.2014 12:40:00,23.19,55.75,3.39,985.69
14.07.2014 12:50:00,23.74,53.12,2.68,985.67
14.07.2014 13:00:00,23.78,53.55,2.1,985.72
14.07.2014 13:10:00,24.31,51.44,3.24,985.72
14.07.2014 13:20:00,24.27,50.16,2.56,985.7
14.07.2014 13:30:00,24.55,50.06,2.87,985.65
14.07.2014 13:40:00,24.93,49.06,2.16,985.68
14.07.2014 13:50:00,25.27,47.52,2.38,985.74
14.07.2014 14:00:00,24.76,48.12,2.48,985.81
14.07.2014 14:10:00,24.47,48.25,2.86,985.87
14.07.2014 14:20:00,24.63,48.52,1.82,985.92
14.07.2014 14:30:00,25.04,47.49,2.14,985.95
14.07.2014 14:40:00,25.4,46.75,1.85,985.93
14.07.2014 14:50:00,25.67,45.84,2.33,986.02
14.07.2014 15:00:00,25.54,45.4,2.31,986.05
14.07.2014 15:10:00,25.38,45.16,2.5,986.05
14.07.2014 15:20:00,25.1,46.27,1.53,986.08
14.07.2014 15:30:00,24.77,47.38,2.26,986.11
14.07.2014 15:40:00,24.61,47.55,1.97,986.09
14.07.2014 15:50:00,24.78,47.28,1.97,986.1
14.07.2014 16:00:00,25.39,45.55,2.08,986.08
14.07.2014 16:10:00,25.78,44.43,2.05,986.16
14.07.2014 16:20:00,25.36,43.91,2.67,986.25
14.07.2014 16:30:00,25.52,42.99,2.58,986.36
14.07.2014 16:40:00,25.56,43.14,2.24,986.39
14.07.2014 16:50:00,25.61,43.02,1.77,986.43
14.07.2014 17:00:00,25.69,42.87,2.24,986.5
14.07.2014 17:10:00,25.84,42.28,1.84,986.49
14.07.2014 17:20:00,25.78,42.61,2.56,986.51
14.07.2014 17:30:00,25.76,43.28,1.92,986.53
14.07.2014 17:40:00,25.6,43.35,2.33,986.61
14.07.2014 17:50:00,25.55,43.38,1.58,986.64
14.07.2014 18:00:00,25.73,42.16,1.6,986.68
14.07.2014 18:10:00,25.7,40.96,1.67,986.75
14.07.2014 18:20:00,25.45,40.93,1.84,986.8
14.07.2014 18:30:00,25.33,40.72,2.24,986.93
14.07.2014 18:40:00,25.27,41.0,1.37,987.01
14.07.2014 18:50:00,25.11,42.26,1.53,987.04
14.07.2014 19:00:00,24.35,50.98,1.41,987.14
14.07.2014 19:10:00,23.33,57.29,1.26,987.27
14.07.2014 19:20:00,22.65,61.1,1.07,987.44
14.07.2014 19:30:00,22.27,62.25,0.79,987.53
14.07.2014 19:40:00,22.0,62.91,0.92,987.64
14.07.2014 19:50:00,21.77,63.72,0.6,987.7
14.07.2014 20:00:00,21.51,64.55,1.01,987.9
14.07.2014 20:10:00,21.24,65.67,1.1,988.12
14.07.2014 20:20:00,20.87,67.03,1.32,988.32
14.07.2014 20:30:00,20.53,68.02,1.58,988.51
14.07.2014 20:40:00,20.25,69.03,1.49,988.74
14.07.2014 20:50:00,20.04,69.8,1.45,988.9
14.07.2014 21:00:00,19.86,70.6,1.35,989.08
14.07.2014 21:10:00,19.69,71.3,1.12,989.2
14.07.2014 21:20:00,19.59,71.7,1.32,989.28
14.07.2014 21:30:00,19.58,71.9,1.3,989.46
14.07.2014 21:40:00,19.48,72.4,1.09,989.59
14.07.2014 21:50:00,19.33,73.1,1.31,989.74
14.07.2014 22:00:00,19.27,73.1,1.46,989.87
14.07.2014 22:10:00,19.11,73.8,1.57,989.99
14.07.2014 22:20:00,18.89,74.9,1.69,990.13
14.07.2014 22:30:00,18.8,75.7,2.04,990.3
14.07.2014 22:40:00,18.71,76.0,1.58,990.47
14.07.2014 22:50:00,18.46,76.6,1.33,990.66
14.07.2014 23:00:00,18.27,76.9,1.05,990.79
14.07.2014 23:10:00,18.08,77.6,0.73,990.85
14.07.2014 23:20:00,17.93,78.2,0.55,990.93
14.07.2014 23:30:00,17.72,79.3,0.28,991.07
14.07.2014 23:40:00,17.65,79.4,1.21,991.11
14.07.2014 23:50:00,17.5,80.2,1.58,991.23
15.07.2014 00:00:00,17.56,79.9,1.67,991.32
15.07.2014 00:10:00,17.46,80.6,1.62,991.52
15.07.2014 00:20:00,17.45,80.6,1.84,991.53
15.07.2014 00:30:00,17.35,81.0,2.25,991.51
15.07.2014 00:40:00,17.21,81.5,2.36,991.56
15.07.2014 00:50:00,17.25,80.8,1.7,991.55
15.07.2014 01:00:00,17.2,80.7,1.45,991.63
15.07.2014 01:10:00,17.02,81.3,1.73,991.63
15.07.2014 01:20:00,16.75,83.1,1.09,991.64
15.07.2014 01:30:00,16.6,83.7,1.0,991.65
15.07.2014 01:40:00,16.74,83.3,0.72,991.67
15.07.2014 01:50:00,16.88,82.5,0.39,991.64
15.07.2014 02:00:00,16.5,84.5,0.25,991.66
15.07.2014 02:10:00,16.2,85.0,0.68,991.75
15.07.2014 02:20:00,16.08,85.0,1.01,991.76
15.07.2014 02:30:00,15.72,86.5,0.46,991.87
15.07.2014 02:40:00,15.44,87.6,0.57,991.91
15.07.2014 02:50:00,15.35,89.2,0.85,992.0
15.07.2014 03:00:00,15.4,90.5,0.45,992.09
15.07.2014 03:10:00,15.36,90.2,0.8,992.23
15.07.2014 03:20:00,15.37,89.7,0.8,992.37
15.07.2014 03:30:00,15.23,89.4,0.87,992.42
15.07.2014 03:40:00,14.97,90.9,0.85,992.52
15.07.2014 03:50:00,14.76,91.8,0.45,992.55
15.07.2014 04:00:00,14.67,92.3,0.78,992.64
15.07.2014 04:10:00,14.67,92.3,0.97,992.77
15.07.2014 04:20:00,14.73,92.1,0.76,992.91
15.07.2014 04:30:00,14.83,91.6,0.55,992.91
15.07.2014 04:40:00,14.86,91.4,0.39,992.91
15.07.2014 04:50:00,14.91,91.1,0.19,992.93
15.07.2014 05:00:00,15.19,89.9,0.3,992.94
15.07.2014 05:10:00,14.96,89.8,0.71,993.03
15.07.2014 05:20:00,14.8,91.4,1.32,993.1
15.07.2014 05:30:00,14.95,91.2,0.69,993.14
15.07.2014 05:40:00,15.11,90.8,0.52,993.15
15.07.2014 05:50:00,15.53,89.3,0.81,993.18
15.07.2014 06:00:00,16.08,87.1,0.54,993.2
15.07.2014 06:10:00,16.54,84.7,0.66,993.27
15.07.2014 06:20:00,16.99,82.7,1.13,993.29
15.07.2014 06:30:00,17.05,82.8,1.22,993.33
15.07.2014 06:40:00,17.43,81.8,1.19,993.39
15.07.2014 06:50:00,17.71,80.9,0.87,993.43
15.07.2014 07:00:00,18.01,80.0,0.89,993.47
15.07.2014 07:10:00,18.39,78.1,1.27,993.44
15.07.2014 07:20:00,18.59,78.4,0.84,993.38
15.07.2014 07:30:00,19.25,76.0,0.95,993.44
15.07.2014 07:40:00,19.66,74.0,1.34,993.42
15.07.2014 07:50:00,20.07,72.2,1.13,993.42
15.07.2014 08:00:00,20.17,71.7,1.22,993.46
15.07.2014 08:10:00,20.36,71.3,1.58,993.55
15.07.2014 08:20:00,20.92,69.2,1.33,993.57
15.07.2014 08:30:00,21.01,68.83,1.38,993.57
15.07.2014 08:40:00,20.97,69.03,1.29,993.54
15.07.2014 08:50:00,20.97,67.95,1.5,993.54
15.07.2014 09:00:00,20.94,66.67,1.38,993.53
15.07.2014 09:10:00,20.98,65.34,1.31,993.53
15.07.2014 09:20:00,21.47,62.72,1.77,993.51
15.07.2014 09:30:00,22.28,59.65,1.16,993.49
15.07.2014 09:40:00,22.6,58.26,2.28,993.44
15.07.2014 09:50:00,22.12,58.94,2.1,993.42
15.07.2014 10:00:00,22.05,58.31,1.48,993.41
15.07.2014 10:10:00,22.71,56.77,1.21,993.44
15.07.2014 10:20:00,23.29,55.58,1.55,993.43
15.07.2014 10:30:00,23.62,55.25,1.21,993.34
15.07.2014 10:40:00,23.83,54.16,2.23,993.38
15.07.2014 10:50:00,23.48,54.91,1.55,993.34
15.07.2014 11:00:00,23.46,55.4,2.45,993.27
15.07.2014 11:10:00,23.5,55.04,1.57,993.23
15.07.2014 11:20:00,23.75,53.46,0.88,993.18
15.07.2014 11:30:00,23.42,54.0,1.06,993.11
15.07.2014 11:40:00,23.79,53.36,2.42,993.03
15.07.2014 11:50:00,23.49,53.39,2.98,993.04
15.07.2014 12:00:00,23.8,51.79,2.82,992.99
15.07.2014 12:10:00,24.32,51.0,1.37,993.04
15.07.2014 12:20:00,24.36,51.5,1.05,993.07
15.07.2014 12:30:00,23.89,53.48,1.42,993.1
15.07.2014 12:40:00,23.57,53.49,1.19,993.17
15.07.2014 12:50:00,23.65,52.58,0.93,993.22
15.07.2014 13:00:00,23.82,53.22,0.99,993.24
15.07.2014 13:10:00,24.09,52.13,1.53,993.19
15.07.2014 13:20:00,24.25,49.21,2.98,993.13
15.07.2014 13:30:00,23.97,47.98,2.12,993.13
15.07.2014 13:40:00,24.31,47.69,1.05,993.08
15.07.2014 13:50:00,25.23,45.19,0.85,993.03
15.07.2014 14:00:00,24.98,45.27,1.11,993.0
15.07.2014 14:10:00,24.65,45.84,1.02,992.92
15.07.2014 14:20:00,25.27,44.56,1.56,992.82
15.07.2014 14:30:00,24.94,45.93,1.45,992.83
15.07.2014 14:40:00,24.96,46.5,1.21,992.86
15.07.2014 14:50:00,25.06,46.18,1.01,992.81
15.07.2014 15:00:00,25.3,46.6,0.55,992.78
15.07.2014 15:10:00,25.24,47.22,1.51,992.81
15.07.2014 15:20:00,24.98,48.44,1.21,992.82
15.07.2014 15:30:00,24.7,48.51,0.94,992.8
15.07.2014 15:40:00,24.92,47.53,1.98,992.79
15.07.2014 15:50:00,25.21,46.87,1.41,992.78
15.07.2014 16:00:00,25.63,46.26,1.44,992.76
15.07.2014 16:10:00,25.55,46.09,1.88,992.71
15.07.2014 16:20:00,25.66,45.9,1.59,992.64
15.07.2014 16:30:00,25.83,45.84,2.18,992.6
15.07.2014 16:40:00,25.78,45.83,2.17,992.58
15.07.2014 16:50:00,25.84,45.75,1.42,992.55
15.07.2014 17:00:00,26.08,44.78,1.64,992.54
15.07.2014 17:10:00,26.15,43.69,1.7,992.54
15.07.2014 17:20:00,26.21,43.82,1.54,992.5
15.07.2014 17:30:00,26.3,43.56,1.3,992.47
15.07.2014 17:40:00,26.08,44.51,1.54,992.46
15.07.2014 17:50:00,25.94,45.91,1.69,992.5
15.07.2014 18:00:00,25.94,45.49,1.44,992.55
15.07.2014 18:10:00,26.0,44.96,0.71,992.56
15.07.2014 18:20:00,25.69,46.31,0.87,992.59
15.07.2014 18:30:00,25.19,46.95,0.78,992.66
15.07.2014 18:40:00,24.67,47.84,0.73,992.69
15.07.2014 18:50:00,24.28,47.91,1.28,992.78
15.07.2014 19:00:00,24.15,48.14,1.21,992.83
15.07.2014 19:10:00,23.93,49.24,1.17,992.84
15.07.2014 19:20:00,23.75,50.34,1.03,992.9
15.07.2014 19:30:00,23.6,51.22,1.06,992.92
15.07.2014 19:40:00,23.5,51.6,1.05,993.01
15.07.2014 19:50:00,23.42,51.69,1.0,993.08
15.07.2014 20:00:00,23.32,51.9,0.88,993.16
15.07.2014 20:10:00,23.26,52.1,0.92,993.29
15.07.2014 20:20:00,23.21,52.24,0.57,993.4
15.07.2014 20:30:00,23.08,52.47,0.67,993.52
15.07.2014 20:40:00,22.9,52.81,1.15,993.64
15.07.2014 20:50:00,22.71,53.23,1.45,993.66
15.07.2014 21:00:00,22.61,52.95,1.76,993.71
15.07.2014 21:10:00,22.54,52.98,1.54,993.8
15.07.2014 21:20:00,22.44,53.18,1.4,993.89
15.07.2014 21:30:00,22.34,53.9,1.64,993.9
15.07.2014 21:40:00,22.12,54.53,1.34,994.01
15.07.2014 21:50:00,21.79,56.88,0.93,994.12
15.07.2014 22:00:00,21.07,64.45,0.41,994.29
15.07.2014 22:10:00,20.83,61.51,0.91,994.38
15.07.2014 22:20:00,20.97,58.77,1.15,994.46
15.07.2014 22:30:00,20.69,59.82,1.18,994.52
15.07.2014 22:40:00,20.48,60.61,1.16,994.63
15.07.2014 22:50:00,20.28,61.54,1.57,994.81
15.07.2014 23:00:00,20.06,62.35,1.19,994.93
15.07.2014 23:10:00,19.84,63.38,1.25,995.09
15.07.2014 23:20:00,19.51,64.78,1.64,995.21
15.07.2014 23:30:00,19.33,65.42,1.92,995.24
15.07.2014 23:40:00,19.18,65.94,1.65,995.34
15.07.2014 23:50:00,19.12,65.94,1.22,995.38
16.07.2014 00:00:00,19.07,66.2,0.98,995.37
16.07.2014 00:10:00,18.88,67.15,0.9,995.38
16.07.2014 00:20:00,18.87,66.95,0.94,995.38
16.07.2014 00:30:00,18.92,66.67,1.2,995.37
16.07.2014 00:40:00,18.82,68.36,1.08,995.38
16.07.2014 00:50:00,18.5,69.88,0.61,995.45
16.07.2014 01:00:00,18.37,69.86,0.56,995.48
16.07.2014 01:10:00,18.26,71.1,0.4,995.47
16.07.2014 01:20:00,18.21,70.7,2.19,995.56
16.07.2014 01:30:00,18.09,71.4,2.26,995.62
16.07.2014 01:40:00,18.04,71.8,1.66,995.59
16.07.2014 01:50:00,17.76,73.5,0.86,995.52
16.07.2014 02:00:00,17.12,76.7,0.47,995.51
16.07.2014 02:10:00,17.11,76.3,2.02,995.52
16.07.2014 02:20:00,17.01,76.6,1.58,995.45
16.07.2014 02:30:00,16.92,76.9,2.0,995.41
16.07.2014 02:40:00,16.63,78.3,2.43,995.38
16.07.2014 02:50:00,16.48,78.9,2.26,995.46
16.07.2014 03:00:00,16.36,79.4,1.68,995.53
16.07.2014 03:10:00,15.99,81.4,1.0,995.53
16.07.2014 03:20:00,16.03,80.9,2.36,995.5
16.07.2014 03:30:00,16.18,80.1,2.4,995.45
16.07.2014 03:40:00,16.25,79.6,2.03,995.52
16.07.2014 03:50:00,15.84,81.7,0.81,995.57
16.07.2014 04:00:00,15.65,83.2,0.21,995.59
16.07.2014 04:10:00,15.55,83.4,0.62,995.6
16.07.2014 04:20:00,15.48,83.5,0.63,995.56
16.07.2014 04:30:00,15.52,83.8,0.14,995.55
16.07.2014 04:40:00,15.4,84.7,0.54,995.49
16.07.2014 04:50:00,15.09,86.4,0.54,995.5
16.07.2014 05:00:00,15.04,86.9,0.34,995.53
16.07.2014 05:10:00,15.39,85.2,0.33,995.54
16.07.2014 05:20:00,15.69,83.9,0.45,995.58
16.07.2014 05:30:00,15.9,82.8,0.68,995.63
16.07.2014 05:40:00,16.06,82.3,0.83,995.63
16.07.2014 05:50:00,16.37,81.2,0.75,995.63
16.07.2014 06:00:00,16.9,79.2,0.92,995.64
16.07.2014 06:10:00,17.15,78.3,1.06,995.74
16.07.2014 06:20:00,17.32,78.2,0.59,995.75
16.07.2014 06:30:00,17.98,75.6,0.44,995.72
16.07.2014 06:40:00,18.35,74.2,0.54,995.72
16.07.2014 06:50:00,18.69,73.0,0.68,995.68
16.07.2014 07:00:00,19.0,71.9,0.77,995.66
16.07.2014 07:10:00,19.01,72.4,0.88,995.65
16.07.2014 07:20:00,18.8,73.2,1.13,995.69
16.07.2014 07:30:00,19.25,72.0,0.83,995.72
16.07.2014 07:40:00,19.11,72.7,1.15,995.71
16.07.2014 07:50:00,19.53,72.1,1.0,995.73
16.07.2014 08:00:00,19.64,71.7,1.19,995.74
16.07.2014 08:10:00,19.94,70.6,1.14,995.74
16.07.2014 08:20:00,20.02,69.41,1.3,995.74
16.07.2014 08:30:00,20.65,68.22,0.85,995.73
16.07.2014 08:40:00,20.96,66.83,0.97,995.71
16.07.2014 08:50:00,21.56,64.96,0.8,995.64
16.07.2014 09:00:00,21.16,65.66,1.81,995.65
16.07.2014 09:10:00,20.98,66.64,1.47,995.59
16.07.2014 09:20:00,21.3,65.68,1.63,995.57
16.07.2014 09:30:00,21.44,65.08,1.3,995.58
16.07.2014 09:40:00,22.22,62.82,1.12,995.52
16.07.2014 09:50:00,22.16,62.64,0.9,995.49
16.07.2014 10:00:00,22.67,60.61,1.26,995.48
16.07.2014 10:10:00,22.82,59.54,1.79,995.43
16.07.2014 10:20:00,22.39,60.73,1.96,995.37
16.07.2014 10:30:00,23.11,59.25,0.78,995.32
16.07.2014 10:40:00,23.59,58.12,1.85,995.26
16.07.2014 10:50:00,23.15,58.93,2.26,995.26
16.07.2014 11:00:00,23.38,58.83,1.77,995.25
16.07.2014 11:10:00,24.07,57.87,0.82,995.18
16.07.2014 11:20:00,23.89,58.04,1.13,995.12
16.07.2014 11:30:00,24.41,56.53,0.65,995.07
16.07.2014 11:40:00,24.45,55.82,2.72,995.02
16.07.2014 11:50:00,23.51,57.48,1.38,995.02
16.07.2014 12:00:00,23.33,58.82,0.94,995.05
16.07.2014 12:10:00,23.16,59.52,0.74,995.08
16.07.2014 12:20:00,22.87,60.37,0.77,995.12
